"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name","can","do","n_types","type_token_ratio"
"2350",10055549,15392,107,25876,204,"no more",2,"no more","qn pro:indef","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2351",10055562,15392,108,25876,204,"no more",2,"no more","qn pro:indef","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2352",10055597,15392,110,25876,204,"no more",2,"no more","qn pro:indef","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2353",10055899,15392,130,25876,204,"no out",2,"no out","co adv","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2354",10055983,15392,135,25876,204,"can't find it",3,"can find it","mod v pro:per","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",TRUE,FALSE,3,1
"2355",10057481,15392,219,25876,204,"no fork",2,"no fork","qn n","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2356",10057518,15392,214,25877,204,"no more",2,"no more","qn pro:indef","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2357",10057794,15392,229,25877,204,"no monkey there",3,"no monkey there","qn n adv","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","question",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2358",10058622,15392,274,25877,204,"oh no fit",3,"oh no fit","co co v","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,3,1
"2359",10058710,15392,284,25876,204,"no like this",3,"no like this","qn prep pro:dem","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2360",10059672,15392,326,25877,204,"no more",2,"no more","qn pro:indef","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2361",10059685,15392,327,25877,204,"no more here",3,"no more here","co adv adv","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2362",10061805,15392,443,25877,204,"no like it that",4,"no like it that","qn prep pro:per pro:dem","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,4,1
"2363",10062162,15392,465,25877,204,"no in",2,"no in","co adv","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2364",10063546,15392,536,25877,204,"no like that",3,"no like that","qn prep pro:dem","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2365",10063579,15392,538,25877,204,"oh no",2,"oh no","co co","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2366",10064998,15392,650,25876,204,"oh no",2,"oh no","co co","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2367",10067029,15392,769,25876,204,"no like that",3,"no like that","qn prep pro:dem","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2368",10068467,15392,839,25876,204,"no clothes on",3,"no clothes on","qn n:pt adv","CHI","Anne","Target_Child",15392,23.5918602024682,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2369",3318182,5005,21,7803,73,"I don't want eat it",5,"I do want eat it","pro:sub mod v v pro:per","CHI","Laura","Target_Child",5005,23.6247150865521,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Braunwald",FALSE,TRUE,5,1
"2370",3318249,5005,26,7803,73,"no Laura_Lastname",2,"no Laura_Lastname","co n:prop","CHI","Laura","Target_Child",5005,23.6247150865521,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Braunwald",FALSE,FALSE,2,1
"2371",3318262,5005,27,7803,73,"I don't like my dinner",5,"I do like my dinner","pro:sub mod v det:poss n","CHI","Laura","Target_Child",5005,23.6247150865521,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Braunwald",FALSE,TRUE,5,1
"2372",3318442,5005,39,7803,73,"I don't like soup",4,"I do like soup","pro:sub mod v n","CHI","Laura","Target_Child",5005,23.6247150865521,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,TRUE,4,1
"2373",11572365,15657,54,27553,210,"doo+doos can't",2,"can","mod","CHI","Jane","Target_Child",15657,23.6247150865521,"Jane","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",TRUE,FALSE,2,1
"2374",11572471,15657,62,27553,210,"can't do it",3,"can do it","mod v pro:per","CHI","Jane","Target_Child",15657,23.6247150865521,"Jane","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Cruttenden",TRUE,TRUE,3,1
"2375",11572724,15657,84,27553,210,"can't do it",3,"can do it","mod v pro:per","CHI","Jane","Target_Child",15657,23.6247150865521,"Jane","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Cruttenden",TRUE,TRUE,3,1
"2376",11572978,15657,104,27553,210,"no more",2,"no more","qn pro:indef","CHI","Jane","Target_Child",15657,23.6247150865521,"Jane","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2377",11576870,15658,6,27574,210,"naughty isn't it",3,"naughty be it","adj cop pro:per","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","question",NA,NA,NA,13,"Eng-UK",5,"eng","Cruttenden",FALSE,FALSE,3,1
"2378",11577268,15658,33,27574,210,"no thank_you",2,"no thank_you","qn n","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2379",11577305,15658,35,27574,210,"no thank_you",2,"no thank_you","qn n","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2380",11577790,15658,70,27574,210,"no again",2,"no again","co adv","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2381",11578513,15658,122,27574,210,"no cheese",2,"no cheese","qn n","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2382",11578544,15658,124,27574,210,"jelly no",2,"jelly no","n co","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2383",11578569,15658,127,27574,210,"no thank_you",2,"no thank_you","qn n","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2384",11578652,15658,132,27574,210,"no playing",2,"no play","co part","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Cruttenden",FALSE,FALSE,2,1
"2385",11578695,15658,136,27574,210,"sleep on Daddy no",4,"sleep on Daddy no","n prep n:prop co","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Cruttenden",FALSE,FALSE,4,1
"2386",11578766,15658,141,27574,210,"jelly no",2,"jelly no","n co","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2387",11578840,15658,147,27574,210,"milk no",2,"milk no","n co","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2388",11578998,15658,159,27574,210,"apple no",2,"apple no","n co","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2389",11579404,15658,187,27574,210,"no thank_you",2,"no thank_you","qn n","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Cruttenden",FALSE,FALSE,2,1
"2390",11579425,15658,188,27574,210,"can't mend it today",4,"can mend it today","mod v pro:per adv:tem","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",5,"eng","Cruttenden",TRUE,FALSE,4,1
"2391",11579608,15658,201,27574,210,"not yet ready",3,"not yet ready","neg adv adj","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Cruttenden",FALSE,FALSE,3,1
"2392",11579754,15658,211,27574,210,"no lion back",3,"no lion back","qn n adv","CHI","Lucy","Target_Child",15658,23.6247150865521,"Lucy","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Cruttenden",FALSE,FALSE,3,1
"2393",1454368,3167,475,4043,44,"no teeth brush it",4,"no tooth brush it","qn n v pro:per","CHI","Seth","Target_Child",3167,23.6575699706359,"Seth","male","declarative",1579.384,1577.61,"s",3,"Eng-NA",5,"eng","Peters",FALSE,FALSE,4,1
"2394",2870657,4580,190,6621,63,"not in there",3,"not in there","neg adv adv","CHI","Lew","Target_Child",4580,23.6575699706359,"Lew","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,FALSE,3,1
"2395",2877830,4580,622,6621,63,"eh no",2,"no","co","CHI","Lew","Target_Child",4580,23.6575699706359,"Lew","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Post",FALSE,FALSE,2,1
"2396",2883697,4585,381,6634,63,"don't want this one",4,"do want this one","mod v pro:dem pro:indef","CHI","She","Target_Child",4585,23.6575699706359,"She","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Post",FALSE,TRUE,4,1
"2397",2883733,4585,383,6634,63,"don't want this one",4,"do want this one","mod v pro:dem pro:indef","CHI","She","Target_Child",4585,23.6575699706359,"She","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Post",FALSE,TRUE,4,1
"2398",2886449,4585,531,6634,63,"no Mom",2,"no Mom","co n:prop","CHI","She","Target_Child",4585,23.6575699706359,"She","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,2,1
"2399",3317981,5005,7,7804,73,"I don't wanna go Doctor_Reisman",5,"I do wanna go Doctor_Reisman","pro:sub mod mod:aux v n:prop","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Braunwald",FALSE,TRUE,5,1
"2400",3318064,5005,12,7804,73,"I don't want to",4,"I do want to","pro:sub mod v prep","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,TRUE,4,1
"2401",3318175,5005,19,7804,73,"Jack do not have egg",5,"Jack do not have egg","n:prop v neg v n","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,TRUE,5,1
"2402",3318404,5005,33,7804,73,"I don't want to change my diapers",7,"I do want to change my diaper","pro:sub mod v inf v det:poss n","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","Braunwald",FALSE,TRUE,7,1
"2403",3318445,5005,35,7804,73,"no hurt my poopoo place",5,"no hurt my place","co v det:poss n","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,FALSE,5,1
"2404",3318531,5005,41,7804,73,"don't bite me",3,"do bite me","mod v pro:obj","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Braunwald",FALSE,TRUE,3,1
"2405",3318549,5005,42,7804,73,"don't bite me Eugene",4,"do bite me Eugene","mod v pro:obj n:prop","CHI","Laura","Target_Child",5005,23.6575699706359,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,TRUE,4,1
"2406",10055930,15392,62,25878,204,"no happy",2,"no happy","qn adj","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2407",10055956,15392,64,25878,204,"no happy",2,"no happy","qn adj","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2408",10057599,15392,85,25879,204,"no hold it",3,"no hold it","qn n pro:per","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2409",10057841,15392,96,25879,204,"no car",2,"no car","qn n","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2410",10058518,15392,194,25878,204,"no want that",3,"no want that","co v pro:dem","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2411",10059166,15392,223,25878,204,"don't know",2,"do know","mod v","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,TRUE,2,1
"2412",10063081,15392,435,25878,204,"no more juice",3,"no more juice","qn qn n","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2413",10064477,15392,523,25878,204,"close to Rachel's feet wasn't it",6,"close to Rachel foot be it","adj prep n:prop n cop pro:per","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","question",NA,NA,NA,13,"Eng-UK",11,"eng","Manchester",FALSE,FALSE,6,1
"2414",10065367,15392,518,25879,204,"no no",2,"no no","co co","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,1,0.5
"2415",10065423,15392,521,25879,204,"no no no no",4,"no no no no","co co co co","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,1,0.25
"2416",10065466,15392,523,25879,204,"no no no no no",5,"no no no no no","co co co co co","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",5,"eng","Manchester",FALSE,FALSE,1,0.2
"2417",10065501,15392,586,25878,204,"no dance",2,"no dance","qn n","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2418",10065936,15392,545,25879,204,"no milk",2,"no milk","qn n","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2419",10066137,15392,624,25878,204,"no broke it",3,"no broke it","qn adj pro:per","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2420",10069541,15392,815,25878,204,"willn't work",2,"will work","mod v","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,2,1
"2421",10070172,15392,754,25879,204,"no yes",2,"no yes","co co","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2422",10070343,15392,858,25878,204,"no Mummy toy",3,"no Mummy toy","co n:prop n","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"2423",10070557,15392,869,25878,204,"don't throw",2,"do throw","mod v","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,TRUE,2,1
"2424",10070571,15392,774,25879,204,"no work",2,"no work","qn n","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2425",10071471,15392,919,25878,204,"doesn't fit here",3,"do fit here","mod v adv","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",6,"eng","Manchester",FALSE,FALSE,3,1
"2426",10071720,15392,832,25879,204,"don't",1,"do","mod","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,TRUE,1,1
"2427",10071734,15392,833,25879,204,"don't",1,"do","mod","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,TRUE,1,1
"2428",10071915,15392,840,25879,204,"no don't",2,"no do","co mod","CHI","Anne","Target_Child",15392,23.6575699706359,"Anne","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,TRUE,2,1
"2429",10575296,15449,384,26541,204,"no moo",2,"no moo","co on","CHI","Ruth","Target_Child",15449,23.6575699706359,"Ruth","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2430",10577740,15449,515,26541,204,"a no",2,"a no","det:art co","CHI","Ruth","Target_Child",15449,23.6575699706359,"Ruth","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2431",10582955,15449,739,26542,204,"oh no",2,"oh no","co co","CHI","Ruth","Target_Child",15449,23.6575699706359,"Ruth","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"2432",1957534,3633,338,5534,49,"I could not budge that door",6,"I could not budge that door","pro:sub mod neg v pro:dem n","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",959.95,957,"s",3,"Eng-NA",6,"eng","Providence",FALSE,FALSE,6,1
"2433",1959257,3633,428,5534,49,"it did it did not see it did not see",10,"it do it do not see it do not see","pro:per v pro:per v neg co pro:per v neg v","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",1160.4,1156.59,"s",3,"Eng-NA",13,"eng","Providence",FALSE,FALSE,4,0.4
"2434",1959335,3633,431,5534,49,"it yyy did not see just like Thomas",8,"it do not see just like Thomas","pro:per v neg co adj co n:prop","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",1167.5,1163.2,"s",3,"Eng-NA",8,"eng","Providence",FALSE,FALSE,8,1
"2435",1959657,3633,447,5534,49,"yyy yyy yyy it did not see",7,"it do not see","pro:per v neg v","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",1214.8,1209.455,"s",3,"Eng-NA",5,"eng","Providence",FALSE,FALSE,5,0.714285714285714
"2436",1962762,3633,642,5534,49,"not a bare t a bare t",7,"not a bare a bare","neg det:art adj det:art adj","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","question",1662.885,1659.026,"s",3,"Eng-NA",5,"eng","Providence",FALSE,FALSE,4,0.571428571428571
"2437",1963379,3633,682,5534,49,"not a bare tire",4,"not a bare tire","neg det:art adj n","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",1764,1757.553,"s",3,"Eng-NA",4,"eng","Providence",FALSE,FALSE,4,1
"2438",1968146,3633,939,5534,49,"I'm not ready",3,"I not ready","pro:sub neg v","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",2518.9,2516.523,"s",3,"Eng-NA",4,"eng","Providence",FALSE,FALSE,3,1
"2439",1973754,3633,1236,5534,49,"no more tow+truck",3,"no more","qn qn","CHI","Ethan","Target_Child",3633,23.6904248547198,"Ethan","male","declarative",3357.016,3353.813,"s",3,"Eng-NA",2,"eng","Providence",FALSE,FALSE,3,1
"2440",2503423,3951,35,6335,55,"don't like it",3,"do like it","mod v pro:per","CHI","Naomi","Target_Child",3951,23.6904248547198,"Naomi","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Sachs",FALSE,TRUE,3,1
"2441",2503436,3951,36,6335,55,"don't like it",3,"do like it","mod v pro:per","CHI","Naomi","Target_Child",3951,23.6904248547198,"Naomi","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Sachs",FALSE,TRUE,3,1
